185,Merry,3: The Return Of The King (3019),73: The Fellowship Reunited,Hobbit
186,Aragorn,3: The Return Of The King (3019),74: The Return Of The King,Men
186,Gandalf,3: The Return Of The King (3019),74: The Return Of The King,Ainur
187,Frodo,3: The Return Of The King (3019),75: Homeward Bound,Hobbit
187,Hobbits,3: The Return Of The King (3019),75: Homeward Bound,Hobbit
187,Pippin,3: The Return Of The King (3019),75: Homeward Bound,Hobbit
187,Rosie,3: The Return Of The King (3019),75: Homeward Bound,Hobbit
187,Sam,3: The Return Of The King (3019),75: Homeward Bound,Hobbit
188,Bilbo,3: The Return Of The King (3019),76: The Grey Havens,Hobbit
188,Elrond,3: The Return Of The King (3019),76: The Grey Havens,Elf
188,Frodo,3: The Return Of The King (3019),76: The Grey Havens,Hobbit
188,Galadriel,3: The Return Of The King (3019),76: The Grey Havens,Elf
188,Gandalf,3: The Return Of The King (3019),76: The Grey Havens,Ainur
188,Sam,3: The Return Of The King (3019),76: The Grey Havens,Hobbit
