291,"Jeff Goldblum",1993,"Jurassic Park",Secondario
291,"Richard Attenborough",1993,"Jurassic Park",Secondario
291,"Bob Peck",1993,"Jurassic Park",Secondario
292,"Julianne Moore",1997,"The Lost World: Jurassic Park",Secondario
292,"Jeff Goldblum",1997,"The Lost World: Jurassic Park",Principale
292,"Richard Attenborough",1997,"The Lost World: Jurassic Park",Secondario
292,"Pete Postlethwaite",1997,"The Lost World: Jurassic Park",Secondario
292,"Vince Vaughn",1997,"The Lost World: Jurassic Park",Secondario
293,"William H. Macy",2001,"Jurassic Park III",Secondario
293,"Sam Neill",2001,"Jurassic Park III",Principale
293,"Téa Leoni",2001,"Jurassic Park III",Secondario
293,"Trevor Morgan",2001,"Jurassic Park III",Secondario
293,"Alessandro Nivola",2001,"Jurassic Park III",Secondario
295,"Christine Haeberman",2015,"Listening",Secondario
295,"Amber Marie Bollinger",2015,"Listening",Secondario
295,"Artie Ahr",2015,"Listening",Secondario
295,"Thomas Stroppel",2015,"Listening",Secondario
305,"Topher Grace",2010,"Predators",Principale
305,"Laurence Fishburne",2010,"Predators",Secondario
305,"Adrien Brody",2010,"Predators",Secondario
305,"Alice Braga",2010,"Predators",Secondario
307,"Winona Ryder",2006,"A Scanner Darkly",Secondario
307,"Robert Downey Jr.",2006,"A Scanner Darkly",Secondario
307,"Mitch Baker",2006,"A Scanner Darkly",Secondario
307,"Woody Harrelson",2006,"A Scanner Darkly",Secondario
307,"Keanu Reeves",2006,"A Scanner Darkly",Principale
308,"Kacey Clarke",2010,"Resident Evil: Afterlife",Secondario
308,"Ali Larter",2010,"Resident Evil: Afterlife",Secondario
308,"Wentworth Miller",2010,"Resident Evil: Afterlife",Secondario
308,"Milla Jovovich",2010,"Resident Evil: Afterlife",Principale
308,"Kim Coates",2010,"Resident Evil: Afterlife",Secondario
310,"Chaim Topol",1980,"Flash Gordon",Secondario
310,"Max von Sydow",1980,"Flash Gordon",Secondario
310,"Ornella Muti",1980,"Flash Gordon",Secondario
310,"Sam J. Jones",1980,"Flash Gordon",Principale
310,"Melody Anderson",1980,"Flash Gordon",Secondario
312,"Wesley Snipes",2004,"Blade: Trinity",Principale
312,"Kris Kristofferson",2004,"Blade: Trinity",Secondario
312,"Ryan Reynolds",2004,"Blade: Trinity",Secondario
312,"Jessica Biel",2004,"Blade: Trinity",Secondario
312,"Dominic Purcell",2004,"Blade: Trinity",Secondario
313,"Famke Janssen",2000,"X-Men",Secondario
313,"Ian McKellen",2000,"X-Men",Secondario
313,"Patrick Stewart",2000,"X-Men",Principale
313,"Halle Berry",2000,"X-Men",Secondario
313,"Hugh Jackman",2000,"X-Men",Secondario
314,"Famke Janssen",2003,"X2",Secondario
314,"Ian McKellen",2003,"X2",Secondario
314,"Patrick Stewart",2003,"X2",Principale
314,"Halle Berry",2003,"X2",Secondario
314,"Hugh Jackman",2003,"X2",Secondario
315,"Famke Janssen",2006,"X-Men: The Last Stand",Secondario
315,"Ian McKellen",2006,"X-Men: The Last Stand",Secondario
315,"Patrick Stewart",2006,"X-Men: The Last Stand",Secondario
315,"Halle Berry",2006,"X-Men: The Last Stand",Secondario
315,"Hugh Jackman",2006,"X-Men: The Last Stand",Principale
319,"Elle Fanning",2011,"Super 8",Secondario
319,"Kyle Chandler",2011,"Super 8",Secondario
319,"Ryan Lee",2011,"Super 8",Secondario
319,"Joel Courtney",2011,"Super 8",Principale
319,"Riley Griffiths",2011,"Super 8",Secondario
320,"Delphine Chanéac",2009,"Splice",Secondario
320,"Adrien Brody",2009,"Splice",Principale
320,"David Hewlett",2009,"Splice",Secondario
320,"Abigail Chu",2009,"Splice",Secondario
320,"Sarah Polley",2009,"Splice",Secondario
321,"Mark Ruffalo",2004,"Eternal Sunshine of the Spotless Mind",Secondario
321,"Elijah Wood",2004,"Eternal Sunshine of the Spotless Mind",Secondario
321,"Kate Winslet",2004,"Eternal Sunshine of the Spotless Mind",Secondario
321,"Kirsten Dunst",2004,"Eternal Sunshine of the Spotless Mind",Secondario
321,"Jim Carrey",2004,"Eternal Sunshine of the Spotless Mind",Principale
322,"Lauren Hodges",2011,"The Adjustment Bureau",Secondario
322,"Matt Damon",2011,"The Adjustment Bureau",Principale
322,"John Slattery",2011,"The Adjustment Bureau",Secondario
322,"Emily Blunt",2011,"The Adjustment Bureau",Secondario
322,"Anthony Mackie",2011,"The Adjustment Bureau",Secondario
323,"Jonah Hill",2010,"Megamind",Secondario
323,"David Cross",2010,"Megamind",Secondario
323,"Will Ferrell",2010,"Megamind",Principale
323,"Brad Pitt",2010,"Megamind",Secondario
323,"Tina Fey",2010,"Megamind",Secondario
324,"Lily Collins",2011,"Priest",Secondario
324,"Karl Urban",2011,"Priest",Secondario
324,"Maggie Q",2011,"Priest",Secondario
324,"Cam Gigandet",2011,"Priest",Secondario
324,"Paul Bettany",2011,"Priest",Principale
325,"Shia LaBeouf",2011,"Transformers: Dark of the Moon",Principale
325,"Josh Duhamel",2011,"Transformers: Dark of the Moon",Secondario
325,"Frances McDormand",2011,"Transformers: Dark of the Moon",Secondario
325,"John Malkovich",2011,"Transformers: Dark of the Moon",Secondario
325,"Ken Jeong",2011,"Transformers: Dark of the Moon",Secondario
327,"Evangeline Lilly",2011,"Real Steel",Secondario
327,"Dakota Goyo",2011,"Real Steel",Secondario
327,"Anthony Mackie",2011,"Real Steel",Secondario
327,"Hugh Jackman",2011,"Real Steel",Principale
327,"Kevin Durand",2011,"Real Steel",Secondario
328,"Ewen Bremner",2004,"AVP: Alien vs. Predator",Secondario
328,"Tommy Flanagan",2004,"AVP: Alien vs. Predator",Secondario
328,"Sanaa Lathan",2004,"AVP: Alien vs. Predator",Principale
328,"Raoul Bova",2004,"AVP: Alien vs. Predator",Secondario
328,"Colin Salmon",2004,"AVP: Alien vs. Predator",Secondario
329,"Simon Pegg",2011,"Paul",Secondario
329,"Nick Frost",2011,"Paul",Secondario
329,"Seth Rogen",2011,"Paul",Principale
329,"Jason Bateman",2011,"Paul",Secondario
329,"Kristen Wiig",2011,"Paul",Secondario
330,"Gwyneth Paltrow",2011,"Contagion",Secondario
330,"Matt Damon",2011,"Contagion",Principale
330,"Kate Winslet",2011,"Contagion",Secondario
330,"Marion Cotillard",2011,"Contagion",Secondario
330,"Jude Law",2011,"Contagion",Secondario
331,"Martin Landau",1979,"Meteor",Secondario
331,"Natalie Wood",1979,"Meteor",Secondario
331,"Brian Keith",1979,"Meteor",Secondario
331,"Sean Connery",1979,"Meteor",Principale
331,"Karl Malden",1979,"Meteor",Secondario
332,"Josh Brolin",2012,"Men in Black 3",Secondario
332,"Tommy Lee Jones",2012,"Men in Black 3",Secondario
332,"Will Smith",2012,"Men in Black 3",Principale
332,"Emma Thompson",2012,"Men in Black 3",Secondario
332,"Michael Stuhlbarg",2012,"Men in Black 3",Secondario
334,"Keira Knightley",2010,"Never Let Me Go",Secondario
334,"Andrea Riseborough",2010,"Never Let Me Go",Secondario
334,"Carey Mulligan",2010,"Never Let Me Go",Principale
334,"Andrew Garfield",2010,"Never Let Me Go",Secondario
334,"Domhnall Gleeson",2010,"Never Let Me Go",Secondario
337,"Jake Gyllenhaal",2004,"The Day After Tomorrow",Secondario
337,"Emmy Rossum",2004,"The Day After Tomorrow",Secondario
337,"Dennis Quaid",2004,"The Day After Tomorrow",Principale
337,"Dash Mihok",2004,"The Day After Tomorrow",Secondario
337,"Jay O. Sanders",2004,"The Day After Tomorrow",Secondario
340,"Brandon Routh",2011,"Dylan Dog: Dead of Night",Principale
340,"Taye Diggs",2011,"Dylan Dog: Dead of Night",Secondario
340,"Peter Stormare",2011,"Dylan Dog: Dead of Night",Secondario
340,"Sam Huntington",2011,"Dylan Dog: Dead of Night",Secondario
340,"Anita Briem",2011,"Dylan Dog: Dead of Night",Secondario
341,"Sam Trammell",2007,"Aliens vs Predator: Requiem",Secondario
341,"Reiko Aylesworth",2007,"Aliens vs Predator: Requiem",Secondario
341,"John Ortiz",2007,"Aliens vs Predator: Requiem",Secondario
341,"Steven Pasquale",2007,"Aliens vs Predator: Requiem",Principale
341,"Ariel Gade",2007,"Aliens vs Predator: Requiem",Secondario
342,"Rainn Wilson",2006,"My Super Ex-Girlfriend",Secondario
342,"Uma Thurman",2006,"My Super Ex-Girlfriend",Principale
342,"Anna Faris",2006,"My Super Ex-Girlfriend",Secondario
342,"Eddie Izzard",2006,"My Super Ex-Girlfriend",Secondario
342,"Luke Wilson",2006,"My Super Ex-Girlfriend",Secondario
343,"Rihanna",2012,"Battleship",Secondario
343,"Brooklyn Decker",2012,"Battleship",Secondario
343,"Tadanobu Asano",2012,"Battleship",Secondario
343,"Alexander Skarsgård",2012,"Battleship",Secondario
343,"Taylor Kitsch",2012,"Battleship",Principale
344,"Ryan Reynolds",2011,"Green Lantern",Principale
344,"Peter Sarsgaard",2011,"Green Lantern",Secondario
344,"Mark Strong",2011,"Green Lantern",Secondario
344,"Tim Robbins",2011,"Green Lantern",Secondario
344,"Blake Lively",2011,"Green Lantern",Secondario
345,"Will Rothhaar",2011,"Battle: Los Angeles",Secondario
345,"Aaron Eckhart",2011,"Battle: Los Angeles",Principale
345,"Ramón Rodríguez",2011,"Battle: Los Angeles",Secondario
345,"Cory Hardrict",2011,"Battle: Los Angeles",Secondario
345,"Jim Parrack",2011,"Battle: Los Angeles",Secondario
346,"Michelle Monaghan",2011,"Source Code",Secondario
346,"Jake Gyllenhaal",2011,"Source Code",Principale
346,"Vera Farmiga",2011,"Source Code",Secondario
346,"Russell Peters",2011,"Source Code",Secondario
346,"Michael Arden",2011,"Source Code",Secondario
348,"Dianna Agron",2011,"I Am Number Four",Secondario
348,"Timothy Olyphant",2011,"I Am Number Four",Secondario
348,"Teresa Palmer",2011,"I Am Number Four",Secondario
348,"Callan McAuliffe",2011,"I Am Number Four",Secondario
348,"Alex Pettyfer",2011,"I Am Number Four",Principale
350,"Sarah Michelle Gellar",2006,"Southland Tales",Secondario
350,"Mandy Moore",2006,"Southland Tales",Secondario
350,"Dwayne Johnson",2006,"Southland Tales",Principale
350,"Will Sasso",2006,"Southland Tales",Secondario
350,"Seann William Scott",2006,"Southland Tales",Secondario
351,"Maika Monroe",2016,"Independence Day: Resurgence",Secondario
351,"Jeff Goldblum",2016,"Independence Day: Resurgence",Secondario
351,"Sela Ward",2016,"Independence Day: Resurgence",Secondario
351,"Bill Pullman",2016,"Independence Day: Resurgence",Secondario
351,"Liam Hemsworth",2016,"Independence Day: Resurgence",Principale
352,"Jeremy Northam",2007,"The Invasion",Secondario
352,"Nicole Kidman",2007,"The Invasion",Principale
352,"Jeffrey Wright",2007,"The Invasion",Secondario
352,"Jackson Bond",2007,"The Invasion",Secondario
352,"Daniel Craig",2007,"The Invasion",Secondario
353,"Orto Ignatiussen",2013,"Gravity",Secondario
353,"George Clooney",2013,"Gravity",Secondario
353,"Sandra Bullock",2013,"Gravity",Principale
353,"Ed Harris",2013,"Gravity",Secondario
353,"Phaldut Sharma",2013,"Gravity",Secondario
354,"Karl Urban",2012,"Dredd",Principale
354,"Lena Headey",2012,"Dredd",Secondario
354,"Olivia Thirlby",2012,"Dredd",Secondario
354,"Wood Harris",2012,"Dredd",Secondario
354,"Jason Cope",2012,"Dredd",Secondario
355,"Kevin Costner",2013,"Man of Steel",Secondario
355,"Diane Lane",2013,"Man of Steel",Secondario
355,"Michael Shannon",2013,"Man of Steel",Secondario
355,"Henry Cavill",2013,"Man of Steel",Principale
355,"Amy Adams",2013,"Man of Steel",Secondario
356,"Thomas Haden Church",2012,"John Carter",Secondario
356,"Lynn Collins",2012,"John Carter",Secondario
356,"Samantha Morton",2012,"John Carter",Secondario
356,"Willem Dafoe",2012,"John Carter",Secondario
356,"Taylor Kitsch",2012,"John Carter",Principale
357,"Justin Timberlake",2011,"In Time",Principale
357,"Cillian Murphy",2011,"In Time",Secondario
357,"Olivia Wilde",2011,"In Time",Secondario
357,"Alex Pettyfer",2011,"In Time",Secondario
357,"Amanda Seyfried",2011,"In Time",Secondario
358,"Michael Fassbender",2011,"X-Men: First Class",Secondario
358,"Kevin Bacon",2011,"X-Men: First Class",Secondario
358,"James McAvoy",2011,"X-Men: First Class",Principale
358,"Jennifer Lawrence",2011,"X-Men: First Class",Secondario
358,"Rose Byrne",2011,"X-Men: First Class",Secondario
359,"Madeleine Stowe",2001,"Impostor",Secondario
359,"Mekhi Phifer",2001,"Impostor",Secondario
359,"Gary Sinise",2001,"Impostor",Principale
359,"Tony Shalhoub",2001,"Impostor",Secondario
359,"Vincent D'Onofrio",2001,"Impostor",Secondario
363,"Angelina Jolie",2004,"Sky Captain and the World of Tomorrow",Secondario
363,"Gwyneth Paltrow",2004,"Sky Captain and the World of Tomorrow",Secondario
363,"Giovanni Ribisi",2004,"Sky Captain and the World of Tomorrow",Secondario
363,"Bai Ling",2004,"Sky Captain and the World of Tomorrow",Secondario
363,"Jude Law",2004,"Sky Captain and the World of Tomorrow",Principale
368,"Bryce Dallas Howard",2009,"Terminator Salvation",Secondario
368,"Anton Yelchin",2009,"Terminator Salvation",Secondario
368,"Christian Bale",2009,"Terminator Salvation",Principale
368,"Moon Bloodgood",2009,"Terminator Salvation",Secondario
368,"Sam Worthington",2009,"Terminator Salvation",Secondario
370,"Sarah Michelle Gellar",2006,"Happily N'Ever After",Secondario
370,"George Carlin",2006,"Happily N'Ever After",Principale
370,"Andy Dick",2006,"Happily N'Ever After",Secondario
370,"Lisa Kaplan",2006,"Happily N'Ever After",Secondario
371,"Simon Pegg",2013,"Star Trek Into Darkness",Secondario
371,"Karl Urban",2013,"Star Trek Into Darkness",Secondario
371,"Zachary Quinto",2013,"Star Trek Into Darkness",Secondario
371,"Chris Pine",2013,"Star Trek Into Darkness",Principale
371,"Zoe Saldana",2013,"Star Trek Into Darkness",Secondario
372,"Barry Pepper",2000,"Battlefield Earth",Secondario
372,"Forest Whitaker",2000,"Battlefield Earth",Secondario
372,"Sabine Karsenti",2000,"Battlefield Earth",Secondario
372,"Kim Coates",2000,"Battlefield Earth",Secondario
372,"John Travolta",2000,"Battlefield Earth",Principale
374,"Robert John Burke",1993,"RoboCop 3",Principale
374,"Nancy Allen",1993,"RoboCop 3",Secondario
374,"Mario Machado",1993,"RoboCop 3",Secondario
374,"Jodi Long",1993,"RoboCop 3",Secondario
374,"John Posey",1993,"RoboCop 3",Secondario
375,"Dina Meyer",1997,"Starship Troopers",Secondario
375,"Casper Van Dien",1997,"Starship Troopers",Principale
375,"Jake Busey",1997,"Starship Troopers",Secondario
375,"Neil Patrick Harris",1997,"Starship Troopers",Secondario
375,"Denise Richards",1997,"Starship Troopers",Secondario
376,"Jean Reno",2001,"Just Visiting",Principale
376,"Matt Ross",2001,"Just Visiting",Secondario
376,"Tara Reid",2001,"Just Visiting",Secondario
376,"Christina Applegate",2001,"Just Visiting",Secondario
376,"Christian Clavier",2001,"Just Visiting",Secondario
379,"Donatas Banionis",1972,"???????",Principale
379,"Natalya Bondarchuk",1972,"???????",Secondario
379,"Nikolay Grinko",1972,"???????",Secondario
379,"Jüri Järvet",1972,"???????",Secondario
379,"Anatoliy Solonitsyn",1972,"???????",Secondario
382,"Paul Dano",2012,"Looper",Secondario
382,"Joseph Gordon-Levitt",2012,"Looper",Principale
382,"Noah Segan",2012,"Looper",Secondario
382,"Emily Blunt",2012,"Looper",Secondario
382,"Bruce Willis",2012,"Looper",Secondario
384,"Mary McDonnell",1996,"Independence Day",Secondario
384,"Will Smith",1996,"Independence Day",Principale
384,"Jeff Goldblum",1996,"Independence Day",Secondario
384,"Judd Hirsch",1996,"Independence Day",Secondario
384,"Bill Pullman",1996,"Independence Day",Secondario
385,"Hugo Weaving",1999,"The Matrix",Secondario
385,"Laurence Fishburne",1999,"The Matrix",Secondario
385,"Carrie-Anne Moss",1999,"The Matrix",Secondario
385,"Keanu Reeves",1999,"The Matrix",Principale
385,"Gloria Foster",1999,"The Matrix",Secondario
386,"Hugo Weaving",2003,"The Matrix Reloaded",Secondario
386,"Laurence Fishburne",2003,"The Matrix Reloaded",Secondario
386,"Carrie-Anne Moss",2003,"The Matrix Reloaded",Secondario
386,"Keanu Reeves",2003,"The Matrix Reloaded",Principale
386,"Helmut Bakaitis",2003,"The Matrix Reloaded",Secondario
387,"Hugo Weaving",2003,"The Matrix Revolutions",Secondario
387,"Laurence Fishburne",2003,"The Matrix Revolutions",Secondario
387,"Carrie-Anne Moss",2003,"The Matrix Revolutions",Secondario
387,"Keanu Reeves",2003,"The Matrix Revolutions",Principale
387,"Mary Alice",2003,"The Matrix Revolutions",Secondario
388,"Tommy Lee Jones",1997,"Men in Black",Principale
388,"Will Smith",1997,"Men in Black",Secondario
388,"Vincent D'Onofrio",1997,"Men in Black",Secondario
388,"Linda Fiorentino",1997,"Men in Black",Secondario
388,"Rip Torn",1997,"Men in Black",Secondario
389,"Tommy Lee Jones",2002,"Men in Black II",Principale
389,"Will Smith",2002,"Men in Black II",Secondario
389,"Lara Flynn Boyle",2002,"Men in Black II",Secondario
389,"Rip Torn",2002,"Men in Black II",Secondario
389,"Johnny Knoxville",2002,"Men in Black II",Secondario
390,"Thomas Jane",2003,"Dreamcatcher",Secondario
390,"Jason Lee",2003,"Dreamcatcher",Secondario
390,"Timothy Olyphant",2003,"Dreamcatcher",Secondario
390,"Morgan Freeman",2003,"Dreamcatcher",Principale
390,"Damian Lewis",2003,"Dreamcatcher",Secondario
391,"Tom Felton",2011,"Rise of the Planet of the Apes",Secondario
391,"John Lithgow",2011,"Rise of the Planet of the Apes",Secondario
391,"Brian Cox",2011,"Rise of the Planet of the Apes",Secondario
391,"James Franco",2011,"Rise of the Planet of the Apes",Principale
391,"Freida Pinto",2011,"Rise of the Planet of the Apes",Secondario
395,"Lily Collins",2012,"Mirror Mirror",Secondario
395,"Julia Roberts",2012,"Mirror Mirror",Principale
395,"Martin Klebba",2012,"Mirror Mirror",Secondario
395,"Armie Hammer",2012,"Mirror Mirror",Secondario
395,"Nathan Lane",2012,"Mirror Mirror",Secondario
396,"Frances O'Connor",2001,"A.I. Artificial Intelligence",Secondario
396,"Sam Robards",2001,"A.I. Artificial Intelligence",Secondario
396,"Haley Joel Osment",2001,"A.I. Artificial Intelligence",Principale
396,"Jake Thomas",2001,"A.I. Artificial Intelligence",Secondario
396,"Jude Law",2001,"A.I. Artificial Intelligence",Secondario
397,"Will Smith",2007,"I Am Legend",Principale
397,"Charlie Tahan",2007,"I Am Legend",Secondario
397,"Willow Smith",2007,"I Am Legend",Secondario
397,"Salli Richardson-Whitfield",2007,"I Am Legend",Secondario
397,"Alice Braga",2007,"I Am Legend",Secondario
398,"Sigourney Weaver",1986,"Aliens",Principale
398,"James Remar",1986,"Aliens",Secondario
398,"Michael Biehn",1986,"Aliens",Secondario
398,"Lance Henriksen",1986,"Aliens",Secondario
398,"Paul Reiser",1986,"Aliens",Secondario
399,"Josh Hutcherson",2005,"Zathura: A Space Adventure",Secondario
399,"Kristen Stewart",2005,"Zathura: A Space Adventure",Secondario
399,"Tim Robbins",2005,"Zathura: A Space Adventure",Secondario
399,"Jonah Bobo",2005,"Zathura: A Space Adventure",Principale
399,"Dax Shepard",2005,"Zathura: A Space Adventure",Secondario
400,"Jonathan Pryce",1985,"Brazil",Principale
400,"Robert De Niro",1985,"Brazil",Secondario
400,"Katherine Helmond",1985,"Brazil",Secondario
400,"Bob Hoskins",1985,"Brazil",Secondario
400,"Ian Holm",1985,"Brazil",Secondario
401,"Ricky Gervais",2013,"Escape from Planet Earth",Secondario
401,"Brendan Fraser",2013,"Escape from Planet Earth",Principale
401,"Sarah Jessica Parker",2013,"Escape from Planet Earth",Secondario
401,"Rob Corddry",2013,"Escape from Planet Earth",Secondario
401,"Jessica Alba",2013,"Escape from Planet Earth",Secondario
402,"Matthew McConaughey",1997,"Contact",Secondario
402,"Jodie Foster",1997,"Contact",Principale
402,"Tom Skerritt",1997,"Contact",Secondario
402,"James Woods",1997,"Contact",Secondario
402,"John Hurt",1997,"Contact",Secondario
404,"Gwyneth Paltrow",2013,"Iron Man 3",Secondario
404,"Rebecca Hall",2013,"Iron Man 3",Secondario
404,"Don Cheadle",2013,"Iron Man 3",Secondario
404,"Robert Downey Jr.",2013,"Iron Man 3",Principale
404,"Guy Pearce",2013,"Iron Man 3",Secondario
405,"Jodie Foster",2013,"Elysium",Secondario
405,"Matt Damon",2013,"Elysium",Principale
405,"Sharlto Copley",2013,"Elysium",Secondario
405,"Alice Braga",2013,"Elysium",Secondario
406,"Idris Elba",2013,"Pacific Rim",Principale
406,"Ron Perlman",2013,"Pacific Rim",Secondario
406,"Burn Gorman",2013,"Pacific Rim",Secondario
406,"Charlie Hunnam",2013,"Pacific Rim",Secondario
406,"Charlie Day",2013,"Pacific Rim",Secondario
407,"Rene Russo",1995,"Outbreak",Secondario
407,"Morgan Freeman",1995,"Outbreak",Secondario
407,"Kevin Spacey",1995,"Outbreak",Secondario
407,"Dustin Hoffman",1995,"Outbreak",Principale
407,"Cuba Gooding Jr.",1995,"Outbreak",Secondario
408,"Roger Moore",1979,"Moonraker",Principale
408,"Richard Kiel",1979,"Moonraker",Secondario
408,"Lois Chiles",1979,"Moonraker",Secondario
408,"Corinne Cléry",1979,"Moonraker",Secondario
408,"Michael Lonsdale",1979,"Moonraker",Secondario
409,"Josh Hutcherson",2012,"The Hunger Games",Secondario
409,"Woody Harrelson",2012,"The Hunger Games",Secondario
409,"Jennifer Lawrence",2012,"The Hunger Games",Principale
409,"Elizabeth Banks",2012,"The Hunger Games",Secondario
409,"Liam Hemsworth",2012,"The Hunger Games",Secondario
411,"Logan Marshall-Green",2012,"Prometheus",Secondario
411,"Michael Fassbender",2012,"Prometheus",Secondario
411,"Idris Elba",2012,"Prometheus",Secondario
411,"Guy Pearce",2012,"Prometheus",Secondario
411,"Noomi Rapace",2012,"Prometheus",Principale
412,"Rachael Taylor",2011,"The Darkest Hour",Secondario
412,"Max Minghella",2011,"The Darkest Hour",Secondario
412,"Emile Hirsch",2011,"The Darkest Hour",Principale
412,"Olivia Thirlby",2011,"The Darkest Hour",Secondario
412,"Joel Kinnaman",2011,"The Darkest Hour",Secondario
413,"Li Bingbing",2012,"Resident Evil: Retribution",Secondario
413,"Michelle Rodriguez",2012,"Resident Evil: Retribution",Secondario
413,"Milla Jovovich",2012,"Resident Evil: Retribution",Principale
413,"Sienna Guillory",2012,"Resident Evil: Retribution",Secondario
413,"Aryana Engineer",2012,"Resident Evil: Retribution",Secondario
414,"Lizzy Caplan",2008,"Cloverfield",Principale
414,"Jessica Lucas",2008,"Cloverfield",Secondario
414,"Michael Stahl-David",2008,"Cloverfield",Secondario
414,"Odette Annable",2008,"Cloverfield",Secondario
414,"Mike Vogel",2008,"Cloverfield",Secondario
415,"Abigail Hargrove",2013,"World War Z",Secondario
415,"Sterling Jerins",2013,"World War Z",Secondario
415,"Mireille Enos",2013,"World War Z",Secondario
415,"James Badge Dale",2013,"World War Z",Secondario
415,"Brad Pitt",2013,"World War Z",Principale
416,"Dwayne Johnson",2012,"Journey 2: The Mysterious Island",Principale
416,"Josh Hutcherson",2012,"Journey 2: The Mysterious Island",Secondario
416,"Kristin Davis",2012,"Journey 2: The Mysterious Island",Secondario
416,"Vanessa Hudgens",2012,"Journey 2: The Mysterious Island",Secondario
417,"Ray Park",2013,"G.I. Joe: Retaliation",Secondario
417,"Dwayne Johnson",2013,"G.I. Joe: Retaliation",Principale
417,"D.J. Cotrona",2013,"G.I. Joe: Retaliation",Secondario
417,"Bruce Willis",2013,"G.I. Joe: Retaliation",Secondario
417,"Adrianne Palicki",2013,"G.I. Joe: Retaliation",Secondario
418,"Jake Abel",2013,"The Host",Secondario
418,"William Hurt",2013,"The Host",Secondario
418,"Saoirse Ronan",2013,"The Host",Principale
418,"Frances Fisher",2013,"The Host",Secondario
418,"Diane Kruger",2013,"The Host",Secondario
419,"Emily Watson",2002,"Equilibrium",Secondario
419,"Taye Diggs",2002,"Equilibrium",Secondario
419,"Angus Macfadyen",2002,"Equilibrium",Secondario
419,"Christian Bale",2002,"Equilibrium",Principale
419,"Sean Bean",2002,"Equilibrium",Secondario
420,"Amy Irving",1999,"The Rage: Carrie 2",Secondario
420,"Emily Bergl",1999,"The Rage: Carrie 2",Principale
420,"Jason London",1999,"The Rage: Carrie 2",Secondario
420,"J. Smith-Cameron",1999,"The Rage: Carrie 2",Secondario
420,"Dylan Bruno",1999,"The Rage: Carrie 2",Secondario
421,"Tom Cruise",2005,"War of the Worlds",Principale
421,"Dakota Fanning",2005,"War of the Worlds",Secondario
421,"Miranda Otto",2005,"War of the Worlds",Secondario
421,"Justin Chatwin",2005,"War of the Worlds",Secondario
421,"Tim Robbins",2005,"War of the Worlds",Secondario
422,"Matt Damon",2000,"Titan A.E.",Principale
422,"John Leguizamo",2000,"Titan A.E.",Secondario
422,"Drew Barrymore",2000,"Titan A.E.",Secondario
422,"Nathan Lane",2000,"Titan A.E.",Secondario
422,"Bill Pullman",2000,"Titan A.E.",Secondario
423,"Zooey Deschanel",2005,"The Hitchhiker's Guide to the Galaxy",Secondario
423,"Yasiin Bey",2005,"The Hitchhiker's Guide to the Galaxy",Secondario
423,"Sam Rockwell",2005,"The Hitchhiker's Guide to the Galaxy",Secondario
423,"John Malkovich",2005,"The Hitchhiker's Guide to the Galaxy",Secondario
423,"Martin Freeman",2005,"The Hitchhiker's Guide to the Galaxy",Principale
424,"Matthew Fox",2008,"Speed Racer",Secondario
424,"Susan Sarandon",2008,"Speed Racer",Secondario
424,"Emile Hirsch",2008,"Speed Racer",Principale
424,"Scott Porter",2008,"Speed Racer",Secondario
424,"Christina Ricci",2008,"Speed Racer",Secondario
425,"Jack Nicholson",1996,"Mars Attacks!",Principale
425,"Glenn Close",1996,"Mars Attacks!",Secondario
425,"Annette Bening",1996,"Mars Attacks!",Secondario
425,"Pierce Brosnan",1996,"Mars Attacks!",Secondario
425,"Danny DeVito",1996,"Mars Attacks!",Secondario
427,"Joan Allen",1997,"Face/Off",Secondario
427,"Gina Gershon",1997,"Face/Off",Secondario
427,"Nicolas Cage",1997,"Face/Off",Secondario
427,"Alessandro Nivola",1997,"Face/Off",Secondario
427,"John Travolta",1997,"Face/Off",Principale
428,"Andrea Riseborough",2013,"Oblivion",Secondario
428,"Nikolaj Coster-Waldau",2013,"Oblivion",Secondario
428,"Olga Kurylenko",2013,"Oblivion",Secondario
428,"Morgan Freeman",2013,"Oblivion",Secondario
428,"Tom Cruise",2013,"Oblivion",Principale
429,"Famke Janssen",2013,"The Wolverine",Secondario
429,"Will Yun Lee",2013,"The Wolverine",Secondario
429,"Tao Okamoto",2013,"The Wolverine",Secondario
429,"Hugh Jackman",2013,"The Wolverine",Principale
429,"Hiroyuki Sanada",2013,"The Wolverine",Secondario
430,"Josh Helman",2015,"Mad Max: Fury Road",Secondario
430,"Tom Hardy",2015,"Mad Max: Fury Road",Principale
430,"Hugh Keays-Byrne",2015,"Mad Max: Fury Road",Secondario
430,"Nicholas Hoult",2015,"Mad Max: Fury Road",Secondario
430,"Charlize Theron",2015,"Mad Max: Fury Road",Secondario
432,"Mila Kunis",2015,"Jupiter Ascending",Principale
432,"Douglas Booth",2015,"Jupiter Ascending",Secondario
432,"Eddie Redmayne",2015,"Jupiter Ascending",Secondario
432,"Channing Tatum",2015,"Jupiter Ascending",Secondario
432,"Sean Bean",2015,"Jupiter Ascending",Secondario
434,"Ali Larter",2007,"Resident Evil: Extinction",Secondario
434,"Oded Fehr",2007,"Resident Evil: Extinction",Secondario
434,"Iain Glen",2007,"Resident Evil: Extinction",Secondario
434,"Mike Epps",2007,"Resident Evil: Extinction",Secondario
434,"Milla Jovovich",2007,"Resident Evil: Extinction",Principale
435,"Harrison Ford",1982,"Blade Runner",Principale
