337,"Russia",1990,"Type IIa: Non-Aggression Pact - ","Europe",0 
338,"Italy",1990,"Type III: Entente - 1991","Europe",0 
338,"Russia",1990,"Type III: Entente - 1991","Europe",0 
339,"Syria",1991,"Type III: Entente - ","Asia",0 
339,"Lebanon",1991,"Type III: Entente - ","Asia",0 
340,"Romania",1991,"Type IIa: Non-Aggression Pact - ","Europe",0 
340,"Turkey",1991,"Type IIa: Non-Aggression Pact - ","Asia",0 
341,"Greece",1991,"Type IIa: Non-Aggression Pact - ","Europe",0 
341,"Bulgaria",1991,"Type IIa: Non-Aggression Pact - ","Europe",0 
342,"Greece",1991,"Type IIa: Non-Aggression Pact - ","Europe",0 
342,"Romania",1991,"Type IIa: Non-Aggression Pact - ","Europe",0 
343,"Hungary",1991,"Type IIa: Non-Aggression Pact - ","Europe",0 
343,"Ukraine",1991,"Type IIa: Non-Aggression Pact - ","Europe",0 
344,"North Korea",1991,"Type IIb: Non-Aggression Pact - ","undefined",0 
344,"South Korea",1991,"Type IIb: Non-Aggression Pact - ","undefined",0 
345,"Russia",1992,"Type IIa: Non-Aggression Pact - ","Europe",0 
345,"Finland",1992,"Type IIa: Non-Aggression Pact - ","Europe",0 
346,"Bulgaria",1992,"Type IIa: Non-Aggression Pact - ","Europe",0 
346,"Romania",1992,"Type IIa: Non-Aggression Pact - ","Europe",0 
347,"France",1992,"Type III: Entente - ","Europe",0 
347,"Russia",1992,"Type III: Entente - ","Europe",0 
348,"Bulgaria",1992,"Type IIa: Non-Aggression Pact - ","Europe",0 
348,"Turkey",1992,"Type IIa: Non-Aggression Pact - ","Asia",0 
349,"Moldova",1992,"Type I: Defense Pact - ","Europe",0 
349,"Russia",1992,"Type I: Defense Pact - ","Europe",0 
349,"Ukraine",1992,"Type I: Defense Pact - ","Europe",0 
349,"Belarus",1992,"Type I: Defense Pact - ","Europe",0 
349,"Armenia",1992,"Type I: Defense Pact - ","Europe",0 
349,"Georgia",1992,"Type I: Defense Pact - ","Europe",0 
349,"Azerbaijan",1992,"Type I: Defense Pact - ","Europe",0 
349,"Turkmenistan",1992,"Type I: Defense Pact - ","Asia",0 
349,"Tajikistan",1992,"Type I: Defense Pact - ","Asia",0 
349,"Kyrgyzstan",1992,"Type I: Defense Pact - ","Asia",0 
349,"Uzbekistan",1992,"Type I: Defense Pact - ","Asia",0 
349,"Kazakhstan",1992,"Type I: Defense Pact - ","Asia",0 
350,"Russia",1992,"Type I: Defense Pact - ","Europe",0 
350,"Belarus",1992,"Type I: Defense Pact - ","Europe",0 
350,"Armenia",1992,"Type I: Defense Pact - ","Europe",0 
350,"Georgia",1992,"Type I: Defense Pact - ","Europe",0 
350,"Azerbaijan",1992,"Type I: Defense Pact - ","Europe",0 
350,"Tajikistan",1992,"Type I: Defense Pact - ","Asia",0 
350,"Kyrgyzstan",1992,"Type I: Defense Pact - ","Asia",0 
350,"Uzbekistan",1992,"Type I: Defense Pact - ","Asia",0 
350,"Kazakhstan",1992,"Type I: Defense Pact - ","Asia",0 
351,"Poland",1992,"Type IIa: Non-Aggression Pact - ","Europe",0 
351,"Ukraine",1992,"Type IIa: Non-Aggression Pact - ","Europe",0 
352,"Poland",1992,"Type IIa: Non-Aggression Pact - ","Europe",0 
352,"Russia",1992,"Type IIa: Non-Aggression Pact - ","Europe",0 
353,"Russia",1992,"Type I: Defense Pact - ","Europe",0 
353,"Kazakhstan",1992,"Type I: Defense Pact - ","Asia",0 
354,"Russia",1992,"Type IIa: Non-Aggression Pact - ","Europe",0 
354,"Turkey",1992,"Type IIa: Non-Aggression Pact - ","Asia",0 
355,"Russia",1992,"Type I: Defense Pact - ","Europe",0 
355,"Uzbekistan",1992,"Type I: Defense Pact - ","Asia",0 
356,"Albania",1992,"Type IIa: Non-Aggression Pact - ","Europe",0 
356,"Turkey",1992,"Type IIa: Non-Aggression Pact - ","Asia",0 
357,"Russia",1992,"Type I: Defense Pact - ","Europe",0 
357,"Kyrgyzstan",1992,"Type I: Defense Pact - ","Asia",0 
358,"Canada",1992,"Type IIa: Non-Aggression Pact - ","North America",0 
358,"Russia",1992,"Type IIa: Non-Aggression Pact - ","Europe",0 
359,"Poland",1992,"Type IIa: Non-Aggression Pact - ","Europe",0 
359,"Belarus",1992,"Type IIa: Non-Aggression Pact - ","Europe",0 
360,"Poland",1992,"Type IIa: Non-Aggression Pact - ","Europe",0 
360,"Latvia",1992,"Type IIa: Non-Aggression Pact - ","Europe",0 
361,"Poland",1992,"Type IIa: Non-Aggression Pact - ","Europe",0 
361,"Estonia",1992,"Type IIa: Non-Aggression Pact - ","Europe",0 
362,"Croatia",1992,"Type I: Defense Pact - 1999","Europe",0 
362,"Bosnia and Herzegovina",1992,"Type I: Defense Pact - 1999","Europe",0 
363,"Russia",1992,"Type I: Defense Pact - 2002","Europe",0 
363,"Turkmenistan",1992,"Type I: Defense Pact - 2002","Asia",0 
364,"Bulgaria",1992,"Type IIa: Non-Aggression Pact - ","Europe",0 
364,"Russia",1992,"Type IIa: Non-Aggression Pact - ","Europe",0 
365,"Kyrgyzstan",1992,"Type I: Defense Pact - ","Asia",0 
365,"Uzbekistan",1992,"Type I: Defense Pact - ","Asia",0 
366,"Moldova",1992,"Type IIa: Non-Aggression Pact - ","Europe",0 
366,"Ukraine",1992,"Type IIa: Non-Aggression Pact - ","Europe",0 
367,"Czech Republic",1992,"Type I: Defense Pact - ","undefined",0 
367,"Slovakia",1992,"Type I: Defense Pact - ","Europe",0 
368,"Russia",1993,"Type IIb: Non-Aggression Pact - ","Europe",0 
368,"Mongolia",1993,"Type IIb: Non-Aggression Pact - ","Asia",0 
369,"Albania",1993,"Type IIa: Non-Aggression Pact - ","Europe",0 
369,"Bulgaria",1993,"Type IIa: Non-Aggression Pact - ","Europe",0 
370,"Poland",1993,"Type IIa: Non-Aggression Pact - ","Europe",0 
370,"Georgia",1993,"Type IIa: Non-Aggression Pact - ","Europe",0 
371,"Russia",1993,"Type I: Defense Pact - ","Europe",0 
371,"Tajikistan",1993,"Type I: Defense Pact - ","Asia",0 
372,"Slovakia",1993,"Type IIa: Non-Aggression Pact - ","Europe",0 
372,"Ukraine",1993,"Type IIa: Non-Aggression Pact - ","Europe",0 
373,"Slovakia",1993,"Type IIa: Non-Aggression Pact - ","Europe",0 
373,"Romania",1993,"Type IIa: Non-Aggression Pact - ","Europe",0 
374,"Bulgaria",1993,"Type IIa: Non-Aggression Pact - ","Europe",0 
374,"Belarus",1993,"Type IIa: Non-Aggression Pact - ","Europe",0 
375,"France",1994,"Type III: Entente - ","Europe",0 
375,"Georgia",1994,"Type III: Entente - ","Europe",0 
376,"Lithuania",1994,"Type IIa: Non-Aggression Pact - ","Europe",0 
376,"Ukraine",1994,"Type IIa: Non-Aggression Pact - ","Europe",0 
377,"Azerbaijan",1994,"Type I: Defense Pact - ","Europe",0 
377,"Turkey",1994,"Type I: Defense Pact - ","Asia",0 
378,"Poland",1994,"Type IIa: Non-Aggression Pact - ","Europe",0 
378,"Lithuania",1994,"Type IIa: Non-Aggression Pact - ","Europe",0 
379,"Croatia",1994,"Type IIa: Non-Aggression Pact - ","Europe",0 
379,"Turkey",1994,"Type IIa: Non-Aggression Pact - ","Asia",0 
380,"Jordan",1994,"Type IIa: Non-Aggression Pact - ","Asia",0 
380,"Israel",1994,"Type IIa: Non-Aggression Pact - ","Asia",0 
381,"Poland",1994,"Type IIa: Non-Aggression Pact - ","Europe",0 
381,"Moldova",1994,"Type IIa: Non-Aggression Pact - ","Europe",0 
382,"Lithuania",1995,"Type IIa: Non-Aggression Pact - ","Europe",0 
382,"Belarus",1995,"Type IIa: Non-Aggression Pact - ","Europe",0 
383,"Moldova",1995,"Type IIa: Non-Aggression Pact - ","Europe",0 
383,"Lithuania",1995,"Type IIa: Non-Aggression Pact - ","Europe",0 
384,"Latvia",1995,"Type IIa: Non-Aggression Pact - ","Europe",0 
384,"Ukraine",1995,"Type IIa: Non-Aggression Pact - ","Europe",0 
385,"Latvia",1995,"Type IIa: Non-Aggression Pact - ","Europe",0 
385,"Uzbekistan",1995,"Type IIa: Non-Aggression Pact - ","Asia",0 
386,"Croatia",1995,"Type IIb: Non-Aggression Pact - ","Europe",0 
386,"Yugoslavia",1995,"Type IIb: Non-Aggression Pact - ","Europe",0 
386,"Bosnia and Herzegovina",1995,"Type IIb: Non-Aggression Pact - ","Europe",0 
387,"Indonesia",1995,"Type III: Entente - 1999","Asia",0 
387,"Australia",1995,"Type III: Entente - 1999","Oceania",0 
388,"Barbados",1996,"Type I: Defense Pact - ","North America",0 
388,"Dominica",1996,"Type I: Defense Pact - ","North America",0 
388,"Grenada",1996,"Type I: Defense Pact - ","North America",0 
388,"St. Lucia",1996,"Type I: Defense Pact - ","undefined",0 
388,"St. Vincent and the Grenadines",1996,"Type I: Defense Pact - ","undefined",0 
388,"Antigua & Barbuda",1996,"Type I: Defense Pact - ","undefined",0 
388,"St. Kitts and Nevis",1996,"Type I: Defense Pact - ","undefined",0 
389,"Russia",1996,"Type IIb: Non-Aggression Pact - ","Europe",0 
389,"Tajikistan",1996,"Type IIb: Non-Aggression Pact - ","Asia",0 
389,"Kyrgyzstan",1996,"Type IIb: Non-Aggression Pact - ","Asia",0 
389,"Uzbekistan",1996,"Type IIb: Non-Aggression Pact - ","Asia",0 
389,"Kazakhstan",1996,"Type IIb: Non-Aggression Pact - ","Asia",0 
389,"China",1996,"Type IIb: Non-Aggression Pact - ","Asia",0 
390,"Ukraine",1996,"Type IIa: Non-Aggression Pact - ","Europe",0 
390,"Armenia",1996,"Type IIa: Non-Aggression Pact - ","Europe",0 
391,"Poland",1996,"Type IIb: Non-Aggression Pact - ","Europe",0 
391,"Greece",1996,"Type IIb: Non-Aggression Pact - ","Europe",0 
392,"Slovakia",1997,"Type IIa: Non-Aggression Pact - ","Europe",0 
392,"Uzbekistan",1997,"Type IIa: Non-Aggression Pact - ","Asia",0 
393,"Russia",1997,"Type I: Defense Pact - ","Europe",0 
393,"Belarus",1997,"Type I: Defense Pact - ","Europe",0 
394,"Central African Republic",1998,"Type I: Defense Pact - ","Africa",0 
394,"Congo",1998,"Type I: Defense Pact - ","Africa",0 
395,"Congo",1998,"Type IIb: Non-Aggression Pact - ","Africa",0 
395,"Democratic Republic of the Congo",1998,"Type IIb: Non-Aggression Pact - ","undefined",0 
396,"Congo",1999,"Type I: Defense Pact - 2001","Africa",0 
396,"Angola",1999,"Type I: Defense Pact - 2001","Africa",0 
396,"Zimbabwe",1999,"Type I: Defense Pact - 2001","Africa",0 
396,"Namibia",1999,"Type I: Defense Pact - 2001","Africa",0 
413,"Egypt",1979,"Type IIb: Non-Aggression Pact - ","Africa",0 
413,"Israel",1979,"Type IIb: Non-Aggression Pact - ","Asia",0 
414,"United States of America",1981,"Type III: Entente - 1991","North America",0 
414,"Israel",1981,"Type III: Entente - 1991","Asia",0 
